local_15min,ac_sum,no_ac_grid,air1,air2,air3,airwindowunit1,grid,solar
2018-06-01 00:00:00-05:00,0.6085,0.498,0.6085,,,,1.1065,-0.0005
2018-06-01 00:30:00-05:00,0.4915,0.393,0.4915,,,,0.8845000000000001,-0.0015
2018-06-01 01:00:00-05:00,0.6005,0.43700000000000006,0.6005,,,,1.0375,-0.0005
2018-06-01 01:30:00-05:00,0.292,0.32899999999999996,0.292,,,,0.621,-0.0025
2018-06-01 02:00:00-05:00,0.307,0.3700000000000001,0.307,,,,0.677,-0.002
2018-06-01 02:30:00-05:00,0.2355,0.35450000000000004,0.2355,,,,0.59,-0.0025
2018-06-01 03:00:00-05:00,0.523,0.43049999999999994,0.523,,,,0.9535,-0.001
2018-06-01 03:30:00-05:00,0.38949999999999996,0.37750000000000006,0.38949999999999996,,,,0.767,-0.0015
2018-06-01 04:00:00-05:00,0.4875,0.39300000000000007,0.4875,,,,0.8805000000000001,-0.0015
2018-06-01 04:30:00-05:00,0.0265,0.2835000000000001,0.0265,,,,0.31000000000000005,-0.0035
2018-06-01 05:00:00-05:00,0.48549999999999993,0.4340000000000001,0.48549999999999993,,,,0.9195,-0.0015
2018-06-01 05:30:00-05:00,0.036000000000000004,0.23950000000000002,0.036000000000000004,,,,0.27549999999999997,-0.004
2018-06-01 06:00:00-05:00,0.4495,0.381,0.4495,,,,0.8305,-0.0015
2018-06-01 06:30:00-05:00,0.461,0.359,0.461,,,,0.8200000000000001,0.0075
2018-06-01 07:00:00-05:00,0.0,0.152,0.0,,,,0.152,0.109
2018-06-01 07:30:00-05:00,0.4265,0.275,0.4265,,,,0.7015,0.19
2018-06-01 08:00:00-05:00,0.0,-0.016,0.0,,,,-0.016,0.29200000000000004
2018-06-01 08:30:00-05:00,0.471,0.16349999999999995,0.471,,,,0.6345,0.3155
2018-06-01 09:00:00-05:00,0.42650000000000005,0.08099999999999996,0.42650000000000005,,,,0.5075000000000001,0.5455
2018-06-01 09:30:00-05:00,0.5745,-0.4515,0.5745,,,,0.123,1.2959999999999998
2018-06-01 10:00:00-05:00,0.5740000000000001,-0.375,0.5740000000000001,,,,0.19900000000000004,1.2725
2018-06-01 10:30:00-05:00,0.5994999999999999,-0.8440000000000001,0.5994999999999999,,,,-0.24449999999999997,1.6295000000000002
2018-06-01 11:00:00-05:00,0.5435,-0.871,0.5435,,,,-0.3275,1.442
2018-06-01 11:30:00-05:00,0.603,-1.5434999999999999,0.603,,,,-0.9405,2.4145000000000003
2018-06-01 12:00:00-05:00,0.9999999999999999,-1.2679999999999998,0.9999999999999999,,,,-0.268,2.21
