local_15min,ac_sum,no_ac_grid,air1,air2,air3,airwindowunit1,grid,solar
2018-06-01 00:00:00-05:00,1.469,0.9639999999999999,1.469,,,,2.433,-0.004
2018-06-01 00:30:00-05:00,1.2685,0.8379999999999999,1.2685,,,,2.1065,-0.0035
2018-06-01 01:00:00-05:00,1.319,0.9455000000000002,1.319,,,,2.2645,-0.004
2018-06-01 01:30:00-05:00,1.184,1.052,1.184,,,,2.236,-0.0035
2018-06-01 02:00:00-05:00,1.07,1.0399999999999998,1.07,,,,2.1100000000000003,-0.0035
2018-06-01 02:30:00-05:00,1.2805,0.756,1.2805,,,,2.0365,-0.003
2018-06-01 03:00:00-05:00,0.9580000000000001,0.8620000000000001,0.9580000000000001,,,,1.82,-0.0035
2018-06-01 03:30:00-05:00,1.0335,1.1175,1.0335,,,,2.1510000000000002,-0.0035
2018-06-01 04:00:00-05:00,1.0555,0.944,1.0555,,,,1.9995,-0.0035
2018-06-01 04:30:00-05:00,0.618,0.752,0.618,,,,1.37,-0.0025
2018-06-01 05:00:00-05:00,1.107,0.9729999999999999,1.107,,,,2.08,-0.0035
2018-06-01 05:30:00-05:00,0.67,0.9154999999999999,0.67,,,,1.5855000000000001,-0.0025
2018-06-01 06:00:00-05:00,0.6335000000000001,1.2159999999999997,0.6335000000000001,,,,1.8495,-0.0035
2018-06-01 06:30:00-05:00,1.3255,1.0390000000000001,1.3255,,,,2.3645,0.0125
2018-06-01 07:00:00-05:00,1.3205,1.1055000000000001,1.3205,,,,2.4259999999999997,0.1825
2018-06-01 07:30:00-05:00,0.8525,0.5445,0.8525,,,,1.397,0.27749999999999997
2018-06-01 08:00:00-05:00,0.9139999999999999,0.554,0.9139999999999999,,,,1.468,0.39649999999999996
2018-06-01 08:30:00-05:00,0.958,0.3245,0.958,,,,1.2825,0.47550000000000003
2018-06-01 09:00:00-05:00,0.616,0.08300000000000002,0.616,,,,0.6990000000000001,0.815
2018-06-01 09:30:00-05:00,1.2225000000000001,-0.8019999999999999,1.2225000000000001,,,,0.42050000000000004,2.0655
2018-06-01 10:00:00-05:00,1.8925,0.050999999999999976,1.8925,,,,1.9434999999999998,1.8575
2018-06-01 10:30:00-05:00,2.1340000000000003,0.48750000000000004,2.1340000000000003,,,,2.6215,2.1175
2018-06-01 11:00:00-05:00,1.6285,1.4620000000000004,1.6285,,,,3.0905000000000005,2.1725000000000003
2018-06-01 11:30:00-05:00,1.728,-0.26799999999999996,1.728,,,,1.46,3.747
2018-06-01 12:00:00-05:00,2.3765,-1.783,2.3765,,,,0.5935,3.3075
2018-06-01 12:30:00-05:00,2.893,-0.37799999999999967,2.893,,,,2.515,3.9749999999999996
2018-06-01 13:00:00-05:00,2.092,-1.6694999999999998,2.092,,,,0.4225,4.2745
2018-06-01 13:30:00-05:00,3.283,-1.894,3.283,,,,1.389,4.4190000000000005
2018-06-01 14:00:00-05:00,3.3205,-3.348,3.3205,,,,-0.027499999999999997,4.504
2018-06-01 14:30:00-05:00,3.221,-3.625,3.221,,,,-0.404,4.4935
2018-06-01 15:00:00-05:00,2.5389999999999997,-3.333,2.5389999999999997,,,,-0.794,4.41
2018-06-01 15:30:00-05:00,3.3815,-2.8474999999999997,3.3815,,,,0.534,4.2455
2018-06-01 16:00:00-05:00,3.405,-2.633,3.405,,,,0.772,4.018
2018-06-01 16:30:00-05:00,3.4165,-2.6470000000000002,3.4165,,,,0.7695000000000001,3.7365
2018-06-01 17:00:00-05:00,3.4035,-2.2265,3.4035,,,,1.177,3.383
2018-06-01 17:30:00-05:00,3.4055,-1.7799999999999998,3.4055,,,,1.6255000000000002,2.8145000000000002
2018-06-01 18:00:00-05:00,3.3970000000000002,-0.9760000000000001,3.3970000000000002,,,,2.421,1.861
2018-06-01 18:30:00-05:00,3.3645,-0.27400000000000024,3.3645,,,,3.0905,1.3944999999999999
2018-06-01 19:00:00-05:00,3.3355,0.24250000000000016,3.3355,,,,3.5780000000000003,0.893
2018-06-01 19:30:00-05:00,3.303,0.6644999999999999,3.303,,,,3.9675000000000002,0.34700000000000003
2018-06-01 20:00:00-05:00,3.2365000000000004,1.1065000000000003,3.2365000000000004,,,,4.343,0.002
