local_15min,ac_sum,no_ac_grid,air1,air2,air3,airwindowunit1,grid
2018-06-03 08:30:00-05:00,0.7205,0.5995,0.716,0.0045000000000000005,,,1.32
2018-06-03 09:00:00-05:00,1.601,0.5815000000000001,0.7595,0.8415,,,2.1825
2018-06-03 09:30:00-05:00,0.651,0.7055,0.0,0.651,,,1.3565
2018-06-03 10:00:00-05:00,0.003,0.481,0.0,0.003,,,0.484
2018-06-03 10:30:00-05:00,2.067,0.5629999999999998,0.84,1.2269999999999999,,,2.63
2018-06-03 11:00:00-05:00,1.6295,0.4929999999999999,0.8865,0.743,,,2.1225
2018-06-03 11:30:00-05:00,0.7909999999999997,0.5185000000000001,0.7885,0.0025,,,1.3095
2018-06-03 12:00:00-05:00,1.811,0.5059999999999999,0.7605,1.0505,,,2.317
2018-06-03 12:30:00-05:00,1.9505000000000001,0.5155,0.7855,1.165,,,2.466
2018-06-03 13:00:00-05:00,1.4395,0.5494999999999999,0.5855,0.854,,,1.9889999999999999
2018-06-03 13:30:00-05:00,0.002,0.43849999999999995,-0.0005,0.0025,,,0.44049999999999995
2018-06-03 14:00:00-05:00,0.002,0.3065,0.0,0.002,,,0.3085
2018-06-03 14:30:00-05:00,3.902,0.8720000000000008,1.6244999999999998,2.2775,,,4.774000000000001
2018-06-03 15:00:00-05:00,4.634500000000001,1.0075000000000003,1.9255,2.709,,,5.642000000000001
2018-06-03 15:30:00-05:00,3.7755000000000005,1.1209999999999998,1.0655000000000001,2.71,,,4.8965
2018-06-03 16:00:00-05:00,2.808,1.448,1.349,1.459,,,4.256
2018-06-03 16:30:00-05:00,4.6225000000000005,1.1704999999999997,1.9255,2.697,,,5.793
2018-06-03 17:00:00-05:00,3.0045,0.9799999999999996,1.943,1.0614999999999999,,,3.9844999999999997
2018-06-03 17:30:00-05:00,4.4325,1.0014999999999996,1.885,2.5475000000000003,,,5.433999999999999
2018-06-03 18:00:00-05:00,2.1725000000000003,0.9205000000000001,0.9705,1.202,,,3.093
2018-06-03 18:30:00-05:00,2.7165,0.8385,0.973,1.7435,,,3.5549999999999997
2018-06-03 19:00:00-05:00,3.008,0.9429999999999998,1.2945,1.7135000000000002,,,3.9509999999999996
2018-06-03 19:30:00-05:00,2.0495,0.8445,0.7955,1.254,,,2.894
2018-06-03 20:00:00-05:00,1.6175,0.855,0.7905,0.827,,,2.4725
2018-06-03 20:30:00-05:00,2.1295,0.9580000000000002,0.74,1.3895,,,3.0875
2018-06-03 21:00:00-05:00,2.141,0.9589999999999999,0.7565,1.3845,,,3.1
2018-06-03 21:30:00-05:00,1.9435,1.0745000000000005,0.7435,1.2,,,3.0180000000000002
2018-06-03 22:00:00-05:00,0.2375,0.6795,0.063,0.1745,,,0.9169999999999999
2018-06-03 22:30:00-05:00,1.6945,1.2199999999999998,0.6905,1.004,,,2.9144999999999994
2018-06-03 23:00:00-05:00,1.165,0.8824999999999998,0.0,1.165,,,2.0475
2018-06-03 23:30:00-05:00,1.5170000000000001,2.0515,0.7525,0.7644999999999998,,,3.5685000000000002
2018-06-04 00:00:00-05:00,1.2040000000000002,0.7845000000000002,0.0,1.2040000000000002,,,1.9885000000000002
2018-06-04 00:30:00-05:00,0.34249999999999997,0.7045,0.33649999999999997,0.006,,,1.047
2018-06-04 01:00:00-05:00,1.2765,0.8014999999999999,0.315,0.9615,,,2.0780000000000003
2018-06-04 01:30:00-05:00,0.004,0.51,0.0,0.004,,,0.514
2018-06-04 02:00:00-05:00,0.0015,0.4555,0.0,0.0015,,,0.457
2018-06-04 02:30:00-05:00,0.002,0.5185,0.0,0.002,,,0.5205000000000001
2018-06-04 03:00:00-05:00,0.002,0.3835,0.0,0.002,,,0.3855
2018-06-04 03:30:00-05:00,0.186,0.516,0.184,0.002,,,0.702
2018-06-04 04:00:00-05:00,1.065,0.56,0.4335,0.6315,,,1.625
2018-06-04 04:30:00-05:00,0.35050000000000003,0.4285,0.0,0.35050000000000003,,,0.7789999999999999
2018-06-04 05:00:00-05:00,0.0015,0.48650000000000004,0.0,0.0015,,,0.488
2018-06-04 05:30:00-05:00,0.0015,0.381,0.0,0.0015,,,0.38249999999999995
2018-06-04 06:00:00-05:00,0.0015,0.434,0.0,0.0015,,,0.4355
2018-06-04 06:30:00-05:00,0.001,0.4345,0.0,0.001,,,0.4355
2018-06-04 07:00:00-05:00,0.009,0.8860000000000001,0.0,0.009,,,0.895
2018-06-04 07:30:00-05:00,0.14200000000000002,0.6325000000000001,0.1395,0.0025,,,0.7745
2018-06-04 08:00:00-05:00,0.5785,0.6675,0.576,0.0025,,,1.246
2018-06-04 08:30:00-05:00,1.124,0.8930000000000001,0.0,1.124,,,2.017
2018-06-04 09:00:00-05:00,0.0015,0.5395,0.0,0.0015,,,0.5409999999999999
2018-06-04 09:30:00-05:00,0.004,0.701,0.0,0.004,,,0.7050000000000001
2018-06-04 10:00:00-05:00,0.03950000000000001,0.7580000000000001,0.0,0.03950000000000001,,,0.7975000000000001
2018-06-04 10:30:00-05:00,1.5445,0.7979999999999999,0.0,1.5445,,,2.3425000000000002
2018-06-04 11:00:00-05:00,0.65,0.551,0.648,0.002,,,1.201
2018-06-04 11:30:00-05:00,0.0025,0.44099999999999995,-0.0005,0.003,,,0.4435
2018-06-04 12:00:00-05:00,0.3225,1.483,0.0,0.3225,,,1.8054999999999999
2018-06-04 12:30:00-05:00,0.0015,0.39599999999999996,0.0,0.0015,,,0.3975
2018-06-04 13:00:00-05:00,0.8105000000000001,0.49249999999999994,0.3435,0.467,,,1.303
2018-06-04 13:30:00-05:00,1.177,0.5419999999999998,0.4945,0.6825,,,1.7189999999999999
2018-06-04 14:00:00-05:00,2.2605,0.6895,0.6950000000000001,1.5655000000000001,,,2.95
2018-06-04 14:30:00-05:00,0.001,0.5559999999999999,0.0,0.001,,,0.557
2018-06-04 15:00:00-05:00,1.311,0.6169999999999999,0.8455,0.4655,,,1.928
2018-06-04 15:30:00-05:00,1.239,0.5354999999999999,0.0,1.239,,,1.7745
2018-06-04 16:00:00-05:00,0.6315,0.509,0.6295,0.002,,,1.1405
2018-06-04 16:30:00-05:00,1.04,0.4840000000000001,0.22100000000000003,0.819,,,1.524
2018-06-04 17:00:00-05:00,1.096,0.6904999999999999,0.7225,0.37350000000000005,,,1.7865
2018-06-04 17:30:00-05:00,2.526,0.859,0.862,1.6640000000000001,,,3.385
2018-06-04 18:00:00-05:00,0.5994999999999999,0.4690000000000001,0.598,0.0015,,,1.0685
2018-06-04 18:30:00-05:00,1.2965,0.5549999999999999,0.145,1.1515,,,1.8515
2018-06-04 19:00:00-05:00,1.2285,0.6159999999999999,0.769,0.45949999999999996,,,1.8445
2018-06-04 19:30:00-05:00,1.241,0.772,0.0915,1.1495,,,2.013
2018-06-04 20:00:00-05:00,0.6934999999999999,0.6495000000000002,0.688,0.0055,,,1.343
2018-06-04 20:30:00-05:00,1.606,0.8915,0.1435,1.4625000000000001,,,2.4975
2018-06-04 21:00:00-05:00,0.0035,0.563,0.0,0.0035,,,0.5665
2018-06-04 21:30:00-05:00,0.758,0.6405000000000001,0.7529999999999999,0.005,,,1.3984999999999999
2018-06-04 22:00:00-05:00,1.4145,0.6130000000000002,0.0,1.4145,,,2.0275
2018-06-04 22:30:00-05:00,0.0035,0.5605,0.0,0.0035,,,0.564
2018-06-04 23:00:00-05:00,0.0045000000000000005,0.4985,0.0,0.0045000000000000005,,,0.503
2018-06-04 23:30:00-05:00,-0.0085,1.344,0.0,-0.0085,,,1.3355000000000001
2018-06-05 00:00:00-05:00,0.001,0.5129999999999999,0.0,0.001,,,0.514
2018-06-05 00:30:00-05:00,1.0305,1.4349999999999998,0.0,1.0305,,,2.4654999999999996
2018-06-05 01:00:00-05:00,0.001,0.3945000000000001,0.0,0.001,,,0.39549999999999996
2018-06-05 01:30:00-05:00,0.002,0.41150000000000003,0.0,0.002,,,0.4135000000000001
2018-06-05 02:00:00-05:00,0.0025,0.338,0.0,0.0025,,,0.3405
2018-06-05 02:30:00-05:00,0.001,0.43000000000000005,0.0,0.001,,,0.43100000000000005
2018-06-05 03:00:00-05:00,0.0025,0.38850000000000007,0.0,0.0025,,,0.391
2018-06-05 03:30:00-05:00,0.002,0.362,0.0,0.002,,,0.364
2018-06-05 04:00:00-05:00,0.001,0.4125000000000001,0.0,0.001,,,0.4135
2018-06-05 04:30:00-05:00,0.003,0.34400000000000003,0.0,0.003,,,0.347
2018-06-05 05:00:00-05:00,0.0025,1.3864999999999998,0.0,0.0025,,,1.389
2018-06-05 05:30:00-05:00,0.0015,0.5085,0.0,0.0015,,,0.51
2018-06-05 06:00:00-05:00,0.0025,0.314,0.0,0.0025,,,0.3165
2018-06-05 06:30:00-05:00,0.001,0.4175,0.0,0.001,,,0.4185
2018-06-05 07:00:00-05:00,0.002,0.3615,0.0,0.002,,,0.36350000000000005
2018-06-05 07:30:00-05:00,0.01,0.9049999999999999,0.0,0.01,,,0.9149999999999999
2018-06-05 08:00:00-05:00,0.001,0.497,0.0,0.001,,,0.498
2018-06-05 08:30:00-05:00,0.7075,0.4460000000000002,0.7055,0.002,,,1.1535000000000002
2018-06-05 09:00:00-05:00,0.255,0.371,0.0,0.255,,,0.626
2018-06-05 09:30:00-05:00,1.2534999999999998,0.4634999999999999,0.0,1.2534999999999998,,,1.717
2018-06-05 10:00:00-05:00,0.729,0.3955000000000001,0.727,0.002,,,1.1245
2018-06-05 10:30:00-05:00,0.5589999999999999,0.44699999999999995,0.557,0.002,,,1.006
2018-06-05 11:00:00-05:00,2.498,0.9254999999999998,0.8455,1.6525,,,3.4235
2018-06-05 11:30:00-05:00,0.7735000000000001,0.8434999999999999,0.359,0.41450000000000004,,,1.617
2018-06-05 12:00:00-05:00,2.3404999999999996,0.9145000000000001,1.079,1.2615,,,3.255
2018-06-05 12:30:00-05:00,1.244,0.7869999999999999,0.8594999999999999,0.3845,,,2.0309999999999997
2018-06-05 13:00:00-05:00,1.8245,0.8050000000000002,0.4955,1.3290000000000002,,,2.6295
2018-06-05 13:30:00-05:00,2.7504999999999997,0.9795000000000003,1.0059999999999998,1.7445,,,3.73
2018-06-05 14:00:00-05:00,1.6705,0.8645000000000003,1.07,0.6004999999999999,,,2.535
2018-06-05 14:30:00-05:00,2.865,3.784,1.0705,1.7945,,,6.649
2018-06-05 15:00:00-05:00,2.9790000000000005,2.0084999999999997,1.92,1.059,,,4.9875
2018-06-05 15:30:00-05:00,2.7195,0.8010000000000002,1.32,1.3995000000000002,,,3.5205
2018-06-05 16:00:00-05:00,2.9629999999999996,1.7354999999999998,1.546,1.417,,,4.6985
2018-06-05 16:30:00-05:00,2.326,2.4915000000000003,1.0585,1.2674999999999998,,,4.817500000000001
2018-06-05 17:00:00-05:00,4.0065,2.1534999999999997,1.896,2.1105,,,6.159999999999998
2018-06-05 17:30:00-05:00,3.166,2.716,1.9035,1.2625,,,5.882
2018-06-05 18:00:00-05:00,2.58,2.407,1.0705,1.5095,,,4.987
2018-06-05 18:30:00-05:00,3.0629999999999997,1.625,1.7865,1.2765,,,4.688
2018-06-05 19:00:00-05:00,1.7970000000000002,1.5395000000000003,0.6035,1.1935,,,3.3365
2018-06-05 19:30:00-05:00,2.2115,0.8475000000000004,1.3655,0.846,,,3.059
2018-06-05 20:00:00-05:00,1.946,0.6485000000000001,0.78,1.166,,,2.5945
2018-06-05 20:30:00-05:00,1.2650000000000001,0.6480000000000001,0.1145,1.1505,,,1.913
2018-06-05 21:00:00-05:00,1.9820000000000002,0.7325,0.7555,1.2265000000000001,,,2.7145
2018-06-05 21:30:00-05:00,1.811,0.6759999999999999,0.7445,1.0664999999999998,,,2.487
2018-06-05 22:00:00-05:00,0.6615,0.5405,0.0,0.6615,,,1.202
2018-06-05 22:30:00-05:00,0.5354999999999999,0.6299999999999999,0.53,0.0055,,,1.1655
2018-06-05 23:00:00-05:00,1.0045,0.699,0.155,0.8494999999999999,,,1.7035
2018-06-05 23:30:00-05:00,0.7565,0.5055000000000001,0.0,0.7565,,,1.262
2018-06-06 00:00:00-05:00,0.7304999999999999,0.5325,0.7275,0.003,,,1.263
2018-06-06 00:30:00-05:00,0.0015,0.486,0.0,0.0015,,,0.48750000000000004
2018-06-06 01:00:00-05:00,1.3050000000000002,0.483,0.0,1.3050000000000002,,,1.788
2018-06-06 01:30:00-05:00,0.0015,0.38300000000000006,0.0,0.0015,,,0.38450000000000006
2018-06-06 02:00:00-05:00,0.002,0.3825,0.0,0.002,,,0.38449999999999995
2018-06-06 02:30:00-05:00,0.003,0.355,0.0,0.003,,,0.358
2018-06-06 03:00:00-05:00,0.041999999999999996,0.402,0.040999999999999995,0.001,,,0.444
2018-06-06 03:30:00-05:00,1.6545,0.5795000000000001,0.6615000000000001,0.993,,,2.234
2018-06-06 04:00:00-05:00,0.0785,0.3610000000000001,0.0,0.0785,,,0.4395
2018-06-06 04:30:00-05:00,0.0015,0.42450000000000004,0.0,0.0015,,,0.42600000000000005
2018-06-06 05:00:00-05:00,0.0025,0.3345,0.0,0.0025,,,0.337
2018-06-06 05:30:00-05:00,0.0015,0.43000000000000005,0.0,0.0015,,,0.4315
2018-06-06 06:00:00-05:00,0.002,0.33499999999999996,0.0,0.002,,,0.337
2018-06-06 06:30:00-05:00,0.166,0.3860000000000001,0.0,0.166,,,0.552
2018-06-06 07:00:00-05:00,0.9039999999999999,0.7755000000000001,0.0,0.9039999999999999,,,1.6795
2018-06-06 07:30:00-05:00,0.006,0.6225,0.0,0.006,,,0.6285000000000001
2018-06-06 08:00:00-05:00,0.82,0.5315000000000001,0.8175,0.0025,,,1.3515000000000001
2018-06-06 08:30:00-05:00,0.001,0.356,0.0,0.001,,,0.357
2018-06-06 09:00:00-05:00,1.4460000000000002,0.4095000000000001,0.0,1.4460000000000002,,,1.8555000000000001
2018-06-06 09:30:00-05:00,0.001,0.389,0.0,0.001,,,0.39
2018-06-06 10:00:00-05:00,0.7415,0.38050000000000006,0.739,0.0025,,,1.122
2018-06-06 10:30:00-05:00,0.9644999999999999,0.6005,0.4875,0.477,,,1.565
2018-06-06 11:00:00-05:00,1.4665000000000001,0.49900000000000017,0.23,1.2365000000000002,,,1.9655
2018-06-06 11:30:00-05:00,0.7805,0.4544999999999999,0.7145,0.066,,,1.2349999999999999
2018-06-06 12:00:00-05:00,2.5340000000000003,0.6500000000000001,0.9075,1.6264999999999998,,,3.184
2018-06-06 12:30:00-05:00,1.9829999999999999,0.5484999999999999,0.9209999999999999,1.062,,,2.5315
2018-06-06 13:00:00-05:00,1.417,0.4650000000000001,0.7315,0.6855,,,1.8820000000000001
2018-06-06 13:30:00-05:00,2.5029999999999992,0.9490000000000003,0.964,1.5390000000000001,,,3.452
2018-06-06 14:00:00-05:00,2.6790000000000003,0.9035,1.131,1.5479999999999998,,,3.5824999999999996
2018-06-06 14:30:00-05:00,2.551,0.8534999999999999,0.954,1.597,,,3.4044999999999996
2018-06-06 15:00:00-05:00,4.4265,0.8670000000000004,1.752,2.6745,,,5.2935
2018-06-06 15:30:00-05:00,4.5920000000000005,0.8384999999999998,1.9095,2.6825,,,5.4305
2018-06-06 16:00:00-05:00,0.044500000000000005,0.386,0.0,0.044500000000000005,,,0.4305
2018-06-06 16:30:00-05:00,0.0015,0.358,0.0,0.0015,,,0.3595
2018-06-06 17:00:00-05:00,0.002,0.32999999999999996,0.0,0.002,,,0.33199999999999996
2018-06-06 17:30:00-05:00,0.031,0.5175000000000001,0.003,0.028,,,0.5485
2018-06-06 18:00:00-05:00,4.533500000000001,1.1745,1.887,2.6464999999999996,,,5.708
2018-06-06 18:30:00-05:00,4.49,1.1684999999999994,1.879,2.6109999999999998,,,5.658499999999999
2018-06-06 19:00:00-05:00,3.613,1.0245000000000002,1.049,2.564,,,4.6375
2018-06-06 19:30:00-05:00,2.4320000000000004,1.0979999999999999,0.9355,1.4965,,,3.5300000000000002
2018-06-06 20:00:00-05:00,2.0995,0.8325000000000002,0.943,1.1565,,,2.9320000000000004
2018-06-06 20:30:00-05:00,2.748,0.9549999999999998,0.906,1.842,,,3.703
2018-06-06 21:00:00-05:00,1.4415,0.7679999999999998,0.8085,0.6329999999999999,,,2.2095000000000002
2018-06-06 21:30:00-05:00,1.196,1.6970000000000005,0.0,1.196,,,2.8930000000000007
2018-06-06 22:00:00-05:00,1.1429999999999998,0.777,0.7585,0.3845,,,1.92
2018-06-06 22:30:00-05:00,1.8675,1.0415,0.693,1.1745,,,2.909
2018-06-06 23:00:00-05:00,0.0055,0.6365,0.0,0.0055,,,0.6419999999999999
2018-06-06 23:30:00-05:00,1.609,0.7,0.7344999999999999,0.8744999999999999,,,2.309
2018-06-07 00:00:00-05:00,0.6955,0.5304999999999999,0.0,0.6955,,,1.226
2018-06-07 00:30:00-05:00,0.003,0.4185,0.0,0.003,,,0.4215
2018-06-07 01:00:00-05:00,1.0885,0.44500000000000006,0.0,1.0885,,,1.5335
2018-06-07 01:30:00-05:00,0.0015,0.4485,0.0,0.0015,,,0.44999999999999996
